image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n04335435/ILSVRC2012_val_00043000.JPEG;0.9921784400939941;n04335435 streetcar, tram, tramcar, trolley, trolley car;n04335435;[{'probability': 0.9921784400939941, 'class': 'n04335435 streetcar, tram, tramcar, trolley, trolley car'}, {'probability': 0.006217610090970993, 'class': 'n04487081 trolleybus, trolley coach, trackless trolley'}, {'probability': 0.0008592441445216537, 'class': 'n02917067 bullet train, bullet'}, {'probability': 0.0006343140848912299, 'class': 'n03977966 police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria'}, {'probability': 4.9192796723218635e-05, 'class': 'n03769881 minibus'}]
dataset/imagenet-mini/val/n04335435/ILSVRC2012_val_00049663.JPEG;0.6307049989700317;n04487081 trolleybus, trolley coach, trackless trolley;n04335435;[{'probability': 0.6307049989700317, 'class': 'n04487081 trolleybus, trolley coach, trackless trolley'}, {'probability': 0.3618285059928894, 'class': 'n04335435 streetcar, tram, tramcar, trolley, trolley car'}, {'probability': 0.004803951364010572, 'class': 'n03272562 electric locomotive'}, {'probability': 0.002381187630817294, 'class': 'n03895866 passenger car, coach, carriage'}, {'probability': 0.00021985903731547296, 'class': 'n03776460 mobile home, manufactured home'}]
dataset/imagenet-mini/val/n04336792/ILSVRC2012_val_00001196.JPEG;0.839978039264679;n03388043 fountain;n04336792;[{'probability': 0.839978039264679, 'class': 'n03388043 fountain'}, {'probability': 0.09344764798879623, 'class': 'n04120489 running shoe'}, {'probability': 0.012336214073002338, 'class': 'n03000247 chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'}, {'probability': 0.008414925076067448, 'class': 'n03814906 necklace'}, {'probability': 0.0061164735816419125, 'class': 'n04522168 vase'}]
dataset/imagenet-mini/val/n04336792/ILSVRC2012_val_00037415.JPEG;0.924382746219635;n03930313 picket fence, paling;n04336792;[{'probability': 0.924382746219635, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.01718609780073166, 'class': 'n03141823 crutch'}, {'probability': 0.0069710686802864075, 'class': 'n03763968 military uniform'}, {'probability': 0.0054275100119411945, 'class': 'n02640242 sturgeon'}, {'probability': 0.00523272342979908, 'class': "n03877472 pajama, pyjama, pj's, jammies"}]
dataset/imagenet-mini/val/n04336792/ILSVRC2012_val_00045163.JPEG;0.26926255226135254;n04423845 thimble;n04336792;[{'probability': 0.26926255226135254, 'class': 'n04423845 thimble'}, {'probability': 0.14734403789043427, 'class': 'n04153751 screw'}, {'probability': 0.12562347948551178, 'class': 'n04517823 vacuum, vacuum cleaner'}, {'probability': 0.06854408234357834, 'class': 'n04367480 swab, swob, mop'}, {'probability': 0.06846151500940323, 'class': 'n04254120 soap dispenser'}]
dataset/imagenet-mini/val/n04344873/ILSVRC2012_val_00010519.JPEG;0.619882345199585;n03125729 cradle;n04344873;[{'probability': 0.619882345199585, 'class': 'n03125729 cradle'}, {'probability': 0.1509685069322586, 'class': 'n02804414 bassinet'}, {'probability': 0.07347604632377625, 'class': 'n03188531 diaper, nappy, napkin'}, {'probability': 0.023666061460971832, 'class': 'n03131574 crib, cot'}, {'probability': 0.021380342543125153, 'class': "n03877472 pajama, pyjama, pj's, jammies"}]
dataset/imagenet-mini/val/n04344873/ILSVRC2012_val_00021180.JPEG;0.7327550649642944;n03899768 patio, terrace;n04344873;[{'probability': 0.7327550649642944, 'class': 'n03899768 patio, terrace'}, {'probability': 0.06678759306669235, 'class': 'n03788195 mosque'}, {'probability': 0.032963838428258896, 'class': 'n04562935 water tower'}, {'probability': 0.03057636320590973, 'class': 'n04254120 soap dispenser'}, {'probability': 0.026967955753207207, 'class': 'n04447861 toilet seat'}]
dataset/imagenet-mini/val/n04344873/ILSVRC2012_val_00027749.JPEG;0.5162162184715271;n04033995 quilt, comforter, comfort, puff;n04344873;[{'probability': 0.5162162184715271, 'class': 'n04033995 quilt, comforter, comfort, puff'}, {'probability': 0.12976504862308502, 'class': 'n04344873 studio couch, day bed'}, {'probability': 0.09377696365118027, 'class': 'n04204238 shopping basket'}, {'probability': 0.0773790180683136, 'class': 'n03125729 cradle'}, {'probability': 0.043772757053375244, 'class': 'n04507155 umbrella'}]
dataset/imagenet-mini/val/n04344873/ILSVRC2012_val_00037076.JPEG;0.4545961320400238;n03529860 home theater, home theatre;n04344873;[{'probability': 0.4545961320400238, 'class': 'n03529860 home theater, home theatre'}, {'probability': 0.24791978299617767, 'class': 'n04344873 studio couch, day bed'}, {'probability': 0.029768919572234154, 'class': 'n02808440 bathtub, bathing tub, bath, tub'}, {'probability': 0.020830510184168816, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.019551217555999756, 'class': 'n03916031 perfume, essence'}]
dataset/imagenet-mini/val/n04346328/ILSVRC2012_val_00011607.JPEG;0.9980484247207642;n04346328 stupa, tope;n04346328;[{'probability': 0.9980484247207642, 'class': 'n04346328 stupa, tope'}, {'probability': 0.0012641981011256576, 'class': 'n03781244 monastery'}, {'probability': 0.00017817843763623387, 'class': 'n03903868 pedestal, plinth, footstall'}, {'probability': 0.00012653335579670966, 'class': 'n03028079 church, church building'}, {'probability': 0.00010359331645304337, 'class': 'n02980441 castle'}]
dataset/imagenet-mini/val/n04346328/ILSVRC2012_val_00016767.JPEG;0.9950723052024841;n04346328 stupa, tope;n04346328;[{'probability': 0.9950723052024841, 'class': 'n04346328 stupa, tope'}, {'probability': 0.0021894199308007956, 'class': 'n02825657 bell cote, bell cot'}, {'probability': 0.0012945930939167738, 'class': 'n03028079 church, church building'}, {'probability': 0.0009111918625421822, 'class': 'n03877845 palace'}, {'probability': 0.00024327838036697358, 'class': 'n02980441 castle'}]
dataset/imagenet-mini/val/n04346328/ILSVRC2012_val_00024070.JPEG;0.7492462992668152;n03938244 pillow;n04346328;[{'probability': 0.7492462992668152, 'class': 'n03938244 pillow'}, {'probability': 0.14244872331619263, 'class': 'n03958227 plastic bag'}, {'probability': 0.018841959536075592, 'class': 'n03188531 diaper, nappy, napkin'}, {'probability': 0.012162824161350727, 'class': 'n04367480 swab, swob, mop'}, {'probability': 0.011160447262227535, 'class': 'n03788365 mosquito net'}]
dataset/imagenet-mini/val/n04346328/ILSVRC2012_val_00031615.JPEG;0.9999446868896484;n04346328 stupa, tope;n04346328;[{'probability': 0.9999446868896484, 'class': 'n04346328 stupa, tope'}, {'probability': 4.1520033846609294e-05, 'class': 'n04557648 water bottle'}, {'probability': 8.570758836867753e-06, 'class': 'n02814860 beacon, lighthouse, beacon light, pharos'}, {'probability': 2.184002596550272e-06, 'class': 'n03028079 church, church building'}, {'probability': 9.38459265853453e-07, 'class': 'n02825657 bell cote, bell cot'}]
dataset/imagenet-mini/val/n04347754/ILSVRC2012_val_00010351.JPEG;0.859411895275116;n03673027 liner, ocean liner;n04347754;[{'probability': 0.859411895275116, 'class': 'n03673027 liner, ocean liner'}, {'probability': 0.08262673020362854, 'class': 'n03216828 dock, dockage, docking facility'}, {'probability': 0.019998453557491302, 'class': 'n03933933 pier'}, {'probability': 0.01221313327550888, 'class': 'n04366367 suspension bridge'}, {'probability': 0.008565145544707775, 'class': 'n02981792 catamaran'}]
dataset/imagenet-mini/val/n04347754/ILSVRC2012_val_00020293.JPEG;0.4574824571609497;n09421951 sandbar, sand bar;n04347754;[{'probability': 0.4574824571609497, 'class': 'n09421951 sandbar, sand bar'}, {'probability': 0.3780204653739929, 'class': 'n09428293 seashore, coast, seacoast, sea-coast'}, {'probability': 0.02204863540828228, 'class': 'n02894605 breakwater, groin, groyne, mole, bulwark, seawall, jetty'}, {'probability': 0.015495157800614834, 'class': 'n03933933 pier'}, {'probability': 0.010518990457057953, 'class': 'n04347754 submarine, pigboat, sub, U-boat'}]
dataset/imagenet-mini/val/n04347754/ILSVRC2012_val_00031365.JPEG;0.9583267569541931;n04347754 submarine, pigboat, sub, U-boat;n04347754;[{'probability': 0.9583267569541931, 'class': 'n04347754 submarine, pigboat, sub, U-boat'}, {'probability': 0.00803880300372839, 'class': 'n02981792 catamaran'}, {'probability': 0.0064895907416939735, 'class': 'n02894605 breakwater, groin, groyne, mole, bulwark, seawall, jetty'}, {'probability': 0.004730557557195425, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.002623292151838541, 'class': 'n03673027 liner, ocean liner'}]
dataset/imagenet-mini/val/n04347754/ILSVRC2012_val_00042324.JPEG;0.5168737173080444;n04507155 umbrella;n04347754;[{'probability': 0.5168737173080444, 'class': 'n04507155 umbrella'}, {'probability': 0.04402187466621399, 'class': 'n03710193 mailbox, letter box'}, {'probability': 0.038473572582006454, 'class': 'n02843684 birdhouse'}, {'probability': 0.02916441299021244, 'class': 'n04493381 tub, vat'}, {'probability': 0.02665743976831436, 'class': 'n04552348 warplane, military plane'}]
dataset/imagenet-mini/val/n04350905/ILSVRC2012_val_00002541.JPEG;0.25029456615448;n04350905 suit, suit of clothes;n04350905;[{'probability': 0.25029456615448, 'class': 'n04350905 suit, suit of clothes'}, {'probability': 0.24723561108112335, 'class': 'n04370456 sweatshirt'}, {'probability': 0.06634727120399475, 'class': 'n04479046 trench coat'}, {'probability': 0.06439901143312454, 'class': 'n03980874 poncho'}, {'probability': 0.051590945571660995, 'class': 'n03483316 hand blower, blow dryer, blow drier, hair dryer, hair drier'}]
dataset/imagenet-mini/val/n04350905/ILSVRC2012_val_00022620.JPEG;0.7363606095314026;n04591157 Windsor tie;n04350905;[{'probability': 0.7363606095314026, 'class': 'n04591157 Windsor tie'}, {'probability': 0.18091748654842377, 'class': 'n04350905 suit, suit of clothes'}, {'probability': 0.04312044009566307, 'class': 'n02883205 bow tie, bow-tie, bowtie'}, {'probability': 0.034731484949588776, 'class': 'n03630383 lab coat, laboratory coat'}, {'probability': 0.0008767297840677202, 'class': 'n04325704 stole'}]
dataset/imagenet-mini/val/n04350905/ILSVRC2012_val_00025482.JPEG;0.6989390254020691;n03218198 dogsled, dog sled, dog sleigh;n04350905;[{'probability': 0.6989390254020691, 'class': 'n03218198 dogsled, dog sled, dog sleigh'}, {'probability': 0.1496989130973816, 'class': 'n04371430 swimming trunks, bathing trunks'}, {'probability': 0.07271209359169006, 'class': 'n02437312 Arabian camel, dromedary, Camelus dromedarius'}, {'probability': 0.021228784695267677, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.010967712849378586, 'class': 'n03710721 maillot, tank suit'}]
dataset/imagenet-mini/val/n04350905/ILSVRC2012_val_00049264.JPEG;0.9560481905937195;n15075141 toilet tissue, toilet paper, bathroom tissue;n04350905;[{'probability': 0.9560481905937195, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.04001212120056152, 'class': 'n03887697 paper towel'}, {'probability': 0.001963971648365259, 'class': 'n02808304 bath towel'}, {'probability': 0.0005197232239879668, 'class': 'n04209239 shower curtain'}, {'probability': 0.00024537392891943455, 'class': 'n02834397 bib'}]
dataset/imagenet-mini/val/n04355338/ILSVRC2012_val_00013886.JPEG;0.46198770403862;n02892201 brass, memorial tablet, plaque;n04355338;[{'probability': 0.46198770403862, 'class': 'n02892201 brass, memorial tablet, plaque'}, {'probability': 0.13282449543476105, 'class': 'n04355338 sundial'}, {'probability': 0.07660813629627228, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.05416325107216835, 'class': 'n03717622 manhole cover'}, {'probability': 0.025354979559779167, 'class': 'n04118538 rugby ball'}]
dataset/imagenet-mini/val/n04355338/ILSVRC2012_val_00036305.JPEG;0.3863309621810913;n04592741 wing;n04355338;[{'probability': 0.3863309621810913, 'class': 'n04592741 wing'}, {'probability': 0.3483618497848511, 'class': 'n04008634 projectile, missile'}, {'probability': 0.19319301843643188, 'class': 'n03773504 missile'}, {'probability': 0.03864361345767975, 'class': 'n02690373 airliner'}, {'probability': 0.028146209195256233, 'class': 'n04552348 warplane, military plane'}]
dataset/imagenet-mini/val/n04355338/ILSVRC2012_val_00039285.JPEG;0.2877703905105591;n04548362 wallet, billfold, notecase, pocketbook;n04355338;[{'probability': 0.2877703905105591, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}, {'probability': 0.2229599505662918, 'class': 'n03291819 envelope'}, {'probability': 0.19082236289978027, 'class': 'n03127925 crate'}, {'probability': 0.04680005833506584, 'class': 'n03938244 pillow'}, {'probability': 0.0304401982575655, 'class': 'n03804744 nail'}]
dataset/imagenet-mini/val/n04355338/ILSVRC2012_val_00041972.JPEG;0.4435679614543915;n07860988 dough;n04355338;[{'probability': 0.4435679614543915, 'class': 'n07860988 dough'}, {'probability': 0.33518749475479126, 'class': 'n01768244 trilobite'}, {'probability': 0.07556315511465073, 'class': 'n04355338 sundial'}, {'probability': 0.04020100459456444, 'class': 'n04209133 shower cap'}, {'probability': 0.02654976025223732, 'class': 'n02834397 bib'}]
dataset/imagenet-mini/val/n04355933/ILSVRC2012_val_00015836.JPEG;0.4338458478450775;n04116512 rubber eraser, rubber, pencil eraser;n04355933;[{'probability': 0.4338458478450775, 'class': 'n04116512 rubber eraser, rubber, pencil eraser'}, {'probability': 0.11932910978794098, 'class': 'n03530642 honeycomb'}, {'probability': 0.07921728491783142, 'class': 'n04127249 safety pin'}, {'probability': 0.03224688023328781, 'class': 'n04579432 whistle'}, {'probability': 0.03167049214243889, 'class': 'n04372370 switch, electric switch, electrical switch'}]
dataset/imagenet-mini/val/n04355933/ILSVRC2012_val_00020228.JPEG;0.5518029928207397;n03938244 pillow;n04355933;[{'probability': 0.5518029928207397, 'class': 'n03938244 pillow'}, {'probability': 0.25656571984291077, 'class': 'n03950228 pitcher, ewer'}, {'probability': 0.05657627806067467, 'class': 'n03188531 diaper, nappy, napkin'}, {'probability': 0.0314510241150856, 'class': 'n04026417 purse'}, {'probability': 0.010599290020763874, 'class': 'n02869837 bonnet, poke bonnet'}]
dataset/imagenet-mini/val/n04355933/ILSVRC2012_val_00030807.JPEG;0.27722829580307007;n02786058 Band Aid;n04355933;[{'probability': 0.27722829580307007, 'class': 'n02786058 Band Aid'}, {'probability': 0.13481605052947998, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.12487200647592545, 'class': 'n03379051 football helmet'}, {'probability': 0.09317725151777267, 'class': 'n03724870 mask'}, {'probability': 0.06216966733336449, 'class': 'n03127747 crash helmet'}]
dataset/imagenet-mini/val/n04355933/ILSVRC2012_val_00036674.JPEG;0.23700270056724548;n02843684 birdhouse;n04355933;[{'probability': 0.23700270056724548, 'class': 'n02843684 birdhouse'}, {'probability': 0.08971704542636871, 'class': 'n03000684 chain saw, chainsaw'}, {'probability': 0.0709904357790947, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.06659045070409775, 'class': 'n02795169 barrel, cask'}, {'probability': 0.044402655214071274, 'class': 'n04370456 sweatshirt'}]
dataset/imagenet-mini/val/n04356056/ILSVRC2012_val_00009595.JPEG;0.14667554199695587;n09421951 sandbar, sand bar;n04356056;[{'probability': 0.14667554199695587, 'class': 'n09421951 sandbar, sand bar'}, {'probability': 0.0975542739033699, 'class': 'n09428293 seashore, coast, seacoast, sea-coast'}, {'probability': 0.043963272124528885, 'class': 'n02051845 pelican'}, {'probability': 0.043625641614198685, 'class': 'n03888257 parachute, chute'}, {'probability': 0.038647446781396866, 'class': 'n01751748 sea snake'}]
dataset/imagenet-mini/val/n04356056/ILSVRC2012_val_00016088.JPEG;0.5417500138282776;n04356056 sunglasses, dark glasses, shades;n04356056;[{'probability': 0.5417500138282776, 'class': 'n04356056 sunglasses, dark glasses, shades'}, {'probability': 0.4153408706188202, 'class': 'n04355933 sunglass'}, {'probability': 0.014997434802353382, 'class': 'n09229709 bubble'}, {'probability': 0.011361324228346348, 'class': 'n04209133 shower cap'}, {'probability': 0.003248821711167693, 'class': 'n04584207 wig'}]
dataset/imagenet-mini/val/n04356056/ILSVRC2012_val_00034446.JPEG;0.6371586322784424;n03424325 gasmask, respirator, gas helmet;n04356056;[{'probability': 0.6371586322784424, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.10819260776042938, 'class': 'n03724870 mask'}, {'probability': 0.06824351102113724, 'class': 'n03868863 oxygen mask'}, {'probability': 0.0293906070291996, 'class': 'n04209133 shower cap'}, {'probability': 0.027703076601028442, 'class': 'n02910353 buckle'}]
dataset/imagenet-mini/val/n04356056/ILSVRC2012_val_00037040.JPEG;0.6690338253974915;n03958227 plastic bag;n04356056;[{'probability': 0.6690338253974915, 'class': 'n03958227 plastic bag'}, {'probability': 0.045974936336278915, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.0376163087785244, 'class': 'n04507155 umbrella'}, {'probability': 0.031089872121810913, 'class': 'n04251144 snorkel'}, {'probability': 0.03104282356798649, 'class': 'n03724870 mask'}]
